,date,PSQ,MixHgt,10xKz,U*,Zo,Zterr,Kh,10mWSPD,DSWF,SFCP,RH2m,T02m,Density,Cld,u10m,v10m,WDIR,latitude,longitude,met
14,2021-07-20 14:00:00,B,466.2,936.1,0.3612,0.2,13.85,6611.0,1.304,680.9,1011.0,0.0,300.1,1.163,-100.0,1.221,-0.4577,290.5,40.7,-73.93,AWRF
15,2021-07-20 15:00:00,B,717.2,1173.0,0.4135,0.2,13.85,11030.0,1.296,817.2,1011.0,0.0,301.1,1.159,-100.0,1.296,0.02971,268.7,40.7,-73.93,AWRF
16,2021-07-20 16:00:00,A,909.9,1377.0,0.4637,0.2,13.84,14960.0,1.474,910.6,1010.0,0.0,302.0,1.154,-100.0,1.444,0.2929,258.5,40.7,-73.93,AWRF
17,2021-07-20 17:00:00,A,1173.0,1527.0,0.5092,0.2,13.85,19270.0,1.586,948.9,1010.0,0.0,303.0,1.15,-100.0,1.472,0.5909,248.1,40.7,-73.93,AWRF
18,2021-07-20 18:00:00,A,1194.0,1560.0,0.5135,0.2,13.85,19940.0,1.56,934.0,1010.0,0.0,303.7,1.147,-100.0,1.46,0.5507,249.3,40.7,-73.93,AWRF
19,2021-07-20 19:00:00,A,1364.0,1471.0,0.5076,0.2,13.86,20380.0,1.529,832.7,1010.0,0.0,303.9,1.146,-100.0,1.357,0.705,242.5,40.7,-73.93,AWRF
20,2021-07-20 20:00:00,B,1026.0,1016.0,0.4355,0.2,13.86,11500.0,1.967,429.4,1009.0,0.0,303.7,1.147,-100.0,1.465,1.312,228.2,40.7,-73.93,AWRF
21,2021-07-20 21:00:00,B,1026.0,1146.0,0.4626,0.2,13.85,12850.0,2.058,490.5,1009.0,0.0,303.5,1.147,-100.0,1.624,1.264,232.1,40.7,-73.93,AWRF
22,2021-07-20 22:00:00,B,1014.0,1071.0,0.4612,0.2,13.84,11660.0,2.154,405.5,1008.0,0.0,303.1,1.147,-100.0,1.749,1.256,234.3,40.7,-73.93,AWRF
0,2021-07-21 00:00:00,C,871.7,549.1,0.3715,0.2,13.84,4920.0,2.209,53.11,1009.0,0.0,301.9,1.152,-100.0,1.895,1.135,239.1,40.7,-73.93,AWRF
1,2021-07-21 01:00:00,D,654.1,356.9,0.3122,0.2,13.85,2506.0,2.006,0.0,1009.0,0.0,301.2,1.155,-100.0,1.713,1.043,238.7,40.7,-73.93,AWRF
2,2021-07-21 02:00:00,D,182.5,231.1,0.2384,0.2,13.86,743.6,1.611,0.0,1009.0,0.0,300.6,1.156,-100.0,1.248,1.018,230.8,40.7,-73.93,AWRF
3,2021-07-21 03:00:00,D,146.4,235.4,0.2553,0.2,13.85,609.5,1.817,0.0,1009.0,0.0,300.0,1.159,-100.0,1.447,1.099,232.8,40.7,-73.93,AWRF
4,2021-07-21 04:00:00,D,123.8,198.7,0.228,0.2,13.85,486.7,1.664,0.0,1009.0,0.0,299.4,1.162,-100.0,1.467,0.7856,241.8,40.7,-73.93,AWRF
5,2021-07-21 05:00:00,D,132.1,197.4,0.223,0.2,13.84,652.6,1.635,0.0,1010.0,0.0,298.7,1.164,-100.0,1.598,0.344,257.9,40.7,-73.93,AWRF
6,2021-07-21 06:00:00,D,102.1,193.4,0.2256,0.2,13.83,404.6,1.598,0.0,1010.0,0.0,298.4,1.166,-100.0,1.594,-0.1034,273.7,40.7,-73.93,AWRF
7,2021-07-21 07:00:00,D,102.3,182.0,0.2072,0.2,13.84,400.4,1.375,0.0,1009.0,0.0,297.8,1.168,-100.0,1.315,-0.4037,287.1,40.7,-73.93,AWRF
8,2021-07-21 08:00:00,D,99.96,202.2,0.2027,0.2,13.85,467.3,1.164,0.0,1009.0,0.0,297.2,1.171,-100.0,0.9962,-0.6025,301.2,40.7,-73.93,AWRF
9,2021-07-21 09:00:00,D,100.2,193.1,0.1757,0.2,13.87,463.2,0.6951,0.0,1008.0,0.0,296.5,1.173,-100.0,0.4793,-0.5034,316.4,40.7,-73.93,AWRF
10,2021-07-21 10:00:00,D,100.8,169.0,0.1803,0.2,13.86,397.8,0.8605,2.125,1008.0,0.0,296.4,1.175,-100.0,0.6007,-0.6162,315.7,40.7,-73.93,AWRF
11,2021-07-21 11:00:00,D,158.0,316.6,0.2441,0.2,13.86,1007.0,1.208,130.6,1009.0,0.0,296.9,1.173,-100.0,0.7646,-0.9352,320.7,40.7,-73.93,AWRF
12,2021-07-21 12:00:00,C,205.7,538.2,0.3039,0.2,13.85,2088.0,1.558,315.7,1010.0,0.0,298.0,1.171,-100.0,1.063,-1.14,317.0,40.7,-73.93,AWRF
13,2021-07-21 13:00:00,C,331.9,806.1,0.3665,0.2,13.85,4395.0,1.711,506.8,1011.0,0.0,299.0,1.168,-100.0,0.9951,-1.392,324.4,40.7,-73.93,AWRF
14,2021-07-21 14:00:00,B,591.6,1088.0,0.4305,0.2,13.85,8671.0,1.829,675.2,1012.0,0.0,300.2,1.164,-100.0,0.8225,-1.634,333.3,40.7,-73.93,AWRF
15,2021-07-21 15:00:00,A,908.8,1391.0,0.5052,0.2,13.84,14460.0,2.044,815.3,1011.0,0.0,300.9,1.161,-100.0,0.9589,-1.805,332.0,40.7,-73.93,AWRF
16,2021-07-21 16:00:00,A,917.3,1611.0,0.5465,0.2,13.84,16720.0,2.228,902.5,1011.0,0.0,301.1,1.16,-100.0,0.8416,-2.063,337.8,40.7,-73.93,AWRF
17,2021-07-21 17:00:00,A,828.0,1323.0,0.5351,0.2,13.85,12080.0,2.745,522.3,1010.0,0.0,300.9,1.16,-100.0,0.799,-2.626,343.1,40.7,-73.93,AWRF
18,2021-07-21 18:00:00,A,741.2,1748.0,0.5975,0.2,13.86,15280.0,2.977,845.2,1011.0,0.0,300.1,1.163,-100.0,0.178,-2.972,356.6,40.7,-73.93,AWRF
19,2021-07-21 19:00:00,A,806.4,1644.0,0.5656,0.2,13.85,15460.0,2.622,776.0,1010.0,0.0,300.3,1.162,-100.0,0.256,-2.609,354.4,40.7,-73.93,AWRF
20,2021-07-21 20:00:00,B,907.0,1112.0,0.4632,0.2,13.86,11160.0,1.936,405.8,1010.0,0.0,300.5,1.16,-100.0,0.758,-1.782,337.0,40.7,-73.93,AWRF
21,2021-07-21 21:00:00,B,841.0,1061.0,0.3067,0.2,13.88,11240.0,0.4986,541.6,1010.0,0.0,300.1,1.163,-100.0,0.4818,-0.1284,284.9,40.7,-73.93,AWRF
22,2021-07-21 22:00:00,B,998.4,952.3,0.3222,0.2,13.87,11190.0,0.6916,416.6,1010.0,0.0,300.2,1.163,-100.0,0.6897,0.05136,265.7,40.7,-73.93,AWRF
0,2021-07-22 00:00:00,C,699.4,630.8,0.4144,0.2,13.82,4671.0,2.566,37.13,1011.0,0.0,299.0,1.168,-100.0,1.972,-1.641,309.8,40.7,-73.93,AWRF
1,2021-07-22 01:00:00,C,577.4,527.7,0.4334,0.2,13.8,2695.0,3.114,0.0,1011.0,0.0,298.5,1.17,-100.0,1.982,-2.403,320.5,40.7,-73.93,AWRF
2,2021-07-22 02:00:00,C,409.7,543.6,0.4648,0.2,13.81,1863.0,3.593,0.0,1012.0,0.0,297.9,1.174,-100.0,1.816,-3.1,329.6,40.7,-73.93,AWRF
3,2021-07-22 03:00:00,C,298.2,532.2,0.4695,0.2,13.81,1452.0,3.795,0.0,1012.0,0.0,297.1,1.178,-100.0,1.415,-3.522,338.1,40.7,-73.93,AWRF
4,2021-07-22 04:00:00,C,212.0,474.6,0.4476,0.2,13.81,1068.0,3.712,0.0,1013.0,0.0,296.4,1.182,-100.0,1.438,-3.422,337.2,40.7,-73.93,AWRF
5,2021-07-22 05:00:00,C,191.0,473.4,0.4394,0.2,13.81,875.0,3.653,0.0,1014.0,0.0,295.5,1.186,-100.0,1.481,-3.34,336.1,40.7,-73.93,AWRF
6,2021-07-22 06:00:00,C,186.1,501.8,0.4485,0.2,13.81,939.4,3.709,0.0,1014.0,0.0,294.8,1.19,-100.0,1.447,-3.415,337.0,40.7,-73.93,AWRF
7,2021-07-22 07:00:00,C,162.7,499.3,0.4438,0.2,13.81,868.7,3.657,0.0,1014.0,0.0,294.2,1.192,-100.0,1.434,-3.364,336.9,40.7,-73.93,AWRF
8,2021-07-22 08:00:00,C,130.8,469.8,0.4181,0.2,13.82,762.2,3.372,0.0,1015.0,0.0,293.6,1.196,-100.0,1.322,-3.102,336.9,40.7,-73.93,AWRF
9,2021-07-22 09:00:00,C,163.5,423.7,0.39,0.2,13.83,865.6,3.102,0.0,1016.0,0.0,293.2,1.199,-100.0,1.138,-2.886,338.5,40.7,-73.93,AWRF
10,2021-07-22 10:00:00,D,164.1,384.6,0.3782,0.2,13.83,749.0,3.064,2.188,1016.0,0.0,293.1,1.199,-100.0,1.116,-2.854,338.6,40.7,-73.93,AWRF
11,2021-07-22 11:00:00,C,203.8,558.5,0.4304,0.2,13.82,1409.0,3.217,134.5,1016.0,0.0,293.6,1.197,-100.0,1.239,-2.969,337.3,40.7,-73.93,AWRF
12,2021-07-22 12:00:00,C,354.0,818.8,0.487,0.2,13.82,3437.0,3.307,327.0,1017.0,0.0,294.6,1.194,-100.0,1.339,-3.024,336.1,40.7,-73.93,AWRF
13,2021-07-22 13:00:00,B,525.4,1033.0,0.5053,0.2,13.83,6158.0,3.057,522.1,1016.0,0.0,295.7,1.19,-100.0,1.205,-2.81,336.8,40.7,-73.93,AWRF
14,2021-07-22 14:00:00,B,767.4,1257.0,0.5452,0.2,13.85,10080.0,3.053,696.9,1017.0,0.0,297.4,1.184,-100.0,0.6432,-2.985,347.8,40.7,-73.93,AWRF
15,2021-07-22 15:00:00,A,1332.0,1523.0,0.5973,0.2,13.85,17450.0,3.151,832.8,1017.0,0.0,298.9,1.179,-100.0,0.2045,-3.145,356.3,40.7,-73.93,AWRF
16,2021-07-22 16:00:00,B,1197.0,1272.0,0.5236,0.2,13.84,14850.0,2.464,622.2,1017.0,0.0,299.5,1.176,-100.0,0.6989,-2.363,343.5,40.7,-73.93,AWRF
17,2021-07-22 17:00:00,B,1333.0,974.2,0.4461,0.2,13.84,12000.0,1.911,487.2,1016.0,0.0,300.1,1.173,-100.0,1.201,-1.486,321.1,40.7,-73.93,AWRF
18,2021-07-22 18:00:00,B,1470.0,1163.0,0.4624,0.2,13.83,15810.0,1.655,624.6,1016.0,0.0,300.6,1.171,-100.0,1.496,-0.7089,295.4,40.7,-73.93,AWRF
19,2021-07-22 19:00:00,A,1603.0,1556.0,0.54,0.2,13.83,22770.0,1.669,891.5,1015.0,0.0,300.9,1.169,-100.0,1.66,-0.1737,276.0,40.7,-73.93,AWRF
20,2021-07-22 20:00:00,A,1942.0,1475.0,0.5322,0.2,13.83,24540.0,1.838,773.8,1016.0,0.0,301.1,1.168,-100.0,1.818,0.2737,261.4,40.7,-73.93,AWRF
21,2021-07-22 21:00:00,A,1242.0,1314.0,0.5124,0.2,13.82,15890.0,2.115,611.4,1016.0,0.0,300.7,1.17,-100.0,2.112,0.1114,267.0,40.7,-73.93,AWRF
22,2021-07-22 22:00:00,B,1396.0,1164.0,0.5074,0.2,13.82,14440.0,2.163,426.5,1016.0,0.0,300.6,1.171,-100.0,2.155,-0.1905,275.1,40.7,-73.93,AWRF
0,2021-07-23 00:00:00,C,922.1,632.7,0.4496,0.2,13.79,4644.0,2.984,52.61,1016.0,0.0,298.8,1.177,-100.0,2.646,-1.38,297.6,40.7,-73.93,AWRF
1,2021-07-23 01:00:00,D,393.5,346.7,0.3318,0.2,13.81,1416.0,2.447,0.0,1015.0,0.0,298.1,1.178,-100.0,2.132,-1.202,299.4,40.7,-73.93,AWRF
2,2021-07-23 02:00:00,D,212.0,249.3,0.2724,0.2,13.83,750.8,2.012,0.0,1015.0,0.0,297.2,1.181,-100.0,1.813,-0.8733,295.7,40.7,-73.93,AWRF
3,2021-07-23 03:00:00,D,133.0,252.2,0.2841,0.2,13.82,524.1,2.134,0.0,1016.0,0.0,296.6,1.185,-100.0,1.834,-1.091,300.8,40.7,-73.93,AWRF
4,2021-07-23 04:00:00,D,104.3,240.5,0.2825,0.2,13.82,431.9,2.112,0.0,1018.0,0.0,295.9,1.19,-100.0,1.794,-1.114,301.8,40.7,-73.93,AWRF
5,2021-07-23 05:00:00,D,94.1,266.4,0.2943,0.2,13.82,505.5,2.174,0.0,1019.0,0.0,295.1,1.194,-100.0,1.704,-1.351,308.4,40.7,-73.93,AWRF
6,2021-07-23 06:00:00,D,94.2,285.4,0.3199,0.2,13.82,494.9,2.439,0.0,1018.0,0.0,294.6,1.196,-100.0,1.697,-1.752,315.9,40.7,-73.93,AWRF
7,2021-07-23 07:00:00,D,100.5,301.8,0.3302,0.2,13.82,568.3,2.509,0.0,1019.0,0.0,294.0,1.199,-100.0,1.679,-1.864,318.0,40.7,-73.93,AWRF
8,2021-07-23 08:00:00,D,101.8,320.3,0.3321,0.2,13.81,524.9,2.583,0.0,1018.0,0.0,293.3,1.201,-100.0,1.756,-1.895,317.2,40.7,-73.93,AWRF
9,2021-07-23 09:00:00,D,107.2,299.8,0.3316,0.2,13.81,468.0,2.602,0.0,1019.0,0.0,293.1,1.203,-100.0,1.738,-1.937,318.1,40.7,-73.93,AWRF
10,2021-07-23 10:00:00,D,83.98,297.9,0.3376,0.2,13.81,992.4,2.732,2.101,1019.0,0.0,293.0,1.204,-100.0,1.721,-2.122,321.0,40.7,-73.93,AWRF
11,2021-07-23 11:00:00,C,115.4,437.2,0.3788,0.2,13.82,794.4,2.907,129.3,1020.0,0.0,293.6,1.202,-100.0,1.465,-2.511,329.7,40.7,-73.93,AWRF
12,2021-07-23 12:00:00,C,179.6,693.4,0.4452,0.2,13.83,1908.0,3.134,322.4,1019.0,0.0,294.9,1.197,-100.0,1.198,-2.896,337.5,40.7,-73.93,AWRF
13,2021-07-23 13:00:00,B,371.3,1019.0,0.5158,0.2,13.83,4865.0,3.325,514.9,1018.0,0.0,296.1,1.192,-100.0,0.8604,-3.212,345.0,40.7,-73.93,AWRF
14,2021-07-23 14:00:00,B,828.3,1299.0,0.5691,0.2,13.85,11030.0,3.416,690.4,1018.0,0.0,297.6,1.186,-100.0,0.5377,-3.374,350.9,40.7,-73.93,AWRF
15,2021-07-23 15:00:00,A,1528.0,1546.0,0.5974,0.2,13.85,20240.0,3.235,826.3,1019.0,0.0,299.0,1.181,-100.0,0.5817,-3.183,349.6,40.7,-73.93,AWRF
16,2021-07-23 16:00:00,A,1213.0,1304.0,0.5084,0.2,13.85,14880.0,2.714,636.0,1019.0,0.0,299.6,1.178,-100.0,0.6126,-2.644,347.0,40.7,-73.93,AWRF
17,2021-07-23 17:00:00,A,1132.0,1421.0,0.4998,0.2,13.86,15810.0,2.311,784.1,1018.0,0.0,300.1,1.175,-100.0,0.5337,-2.248,346.6,40.7,-73.93,AWRF
18,2021-07-23 18:00:00,A,1927.0,1535.0,0.5197,0.2,13.87,25130.0,2.229,878.8,1018.0,0.0,300.7,1.172,-100.0,0.272,-2.212,353.0,40.7,-73.93,AWRF
19,2021-07-23 19:00:00,A,1845.0,1389.0,0.481,0.2,13.87,22890.0,1.68,808.4,1018.0,0.0,301.0,1.17,-100.0,0.3474,-1.644,348.1,40.7,-73.93,AWRF
20,2021-07-23 20:00:00,B,952.7,1186.0,0.3971,0.2,13.88,13380.0,0.516,706.7,1017.0,0.0,301.0,1.17,-100.0,0.2192,-0.4671,334.9,40.7,-73.93,AWRF
21,2021-07-23 21:00:00,B,1697.0,1165.0,0.423,0.2,13.89,18970.0,0.4093,609.6,1017.0,0.0,301.0,1.169,-100.0,-0.04228,-0.4071,5.929,40.7,-73.93,AWRF
22,2021-07-23 22:00:00,B,937.8,880.5,0.3547,0.2,13.89,9877.0,0.1821,421.8,1017.0,0.0,300.8,1.17,-100.0,0.05116,0.1748,196.3,40.7,-73.93,AWRF
0,2021-07-24 00:00:00,C,879.0,469.9,0.2702,0.2,13.86,5021.0,0.9165,53.1,1015.0,0.0,298.2,1.178,-100.0,0.915,-0.05302,273.3,40.7,-73.93,AWRF
1,2021-07-24 01:00:00,D,527.0,292.3,0.1946,0.2,13.87,2234.0,0.7644,0.0,1016.0,0.0,297.6,1.18,-100.0,0.7518,-0.1384,280.4,40.7,-73.93,AWRF
2,2021-07-24 02:00:00,D,323.8,199.7,0.1655,0.2,13.86,1104.0,0.5725,0.0,1017.0,0.0,297.1,1.183,-100.0,0.5661,-0.08527,278.6,40.7,-73.93,AWRF
3,2021-07-24 03:00:00,D,164.0,167.8,0.1494,0.2,13.88,635.4,0.4682,0.0,1018.0,0.0,296.3,1.188,-100.0,0.401,-0.2416,301.1,40.7,-73.93,AWRF
4,2021-07-24 04:00:00,D,162.9,168.1,0.1607,0.2,13.87,578.8,0.7232,0.0,1019.0,0.0,295.7,1.191,-100.0,0.6252,-0.3635,300.2,40.7,-73.93,AWRF
5,2021-07-24 05:00:00,D,125.9,190.5,0.1838,0.2,13.86,553.3,1.027,0.0,1019.0,0.0,295.0,1.194,-100.0,0.8307,-0.6032,306.0,40.7,-73.93,AWRF
6,2021-07-24 06:00:00,D,122.4,167.9,0.1921,0.2,13.86,433.4,1.148,0.0,1019.0,0.0,294.7,1.196,-100.0,0.7844,-0.8386,316.9,40.7,-73.93,AWRF
7,2021-07-24 07:00:00,D,102.4,192.0,0.2109,0.2,13.86,420.6,1.293,0.0,1019.0,0.0,294.0,1.198,-100.0,0.7824,-1.029,322.8,40.7,-73.93,AWRF
8,2021-07-24 08:00:00,D,105.8,236.7,0.2296,0.2,13.86,526.7,1.389,0.0,1019.0,0.0,293.1,1.202,-100.0,0.645,-1.23,332.3,40.7,-73.93,AWRF
9,2021-07-24 09:00:00,D,103.7,202.6,0.2292,0.2,13.87,416.4,1.482,0.0,1018.0,0.0,293.2,1.201,-100.0,0.3025,-1.451,348.2,40.7,-73.93,AWRF
10,2021-07-24 10:00:00,D,76.96,181.2,0.2243,0.2,13.87,465.8,1.547,2.074,1018.0,0.0,293.1,1.201,-100.0,0.1088,-1.543,356.0,40.7,-73.93,AWRF
11,2021-07-24 11:00:00,D,144.3,342.9,0.2954,0.2,13.88,844.8,1.902,127.6,1018.0,0.0,293.7,1.198,-100.0,-0.273,-1.882,8.252,40.7,-73.93,AWRF
12,2021-07-24 12:00:00,C,214.6,559.8,0.3603,0.2,13.91,1951.0,2.254,319.0,1018.0,0.0,295.2,1.192,-100.0,-0.961,-2.039,25.24,40.7,-73.93,AWRF
13,2021-07-24 13:00:00,C,344.4,795.8,0.3924,0.2,13.91,4102.0,2.079,514.1,1018.0,0.0,296.6,1.188,-100.0,-1.082,-1.775,31.37,40.7,-73.93,AWRF
14,2021-07-24 14:00:00,B,522.6,924.9,0.3485,0.2,13.91,7088.0,1.155,688.9,1018.0,0.0,298.1,1.182,-100.0,-0.8369,-0.7955,46.45,40.7,-73.93,AWRF
15,2021-07-24 15:00:00,B,1013.0,1162.0,0.4063,0.2,13.91,13750.0,0.7461,829.8,1019.0,0.0,299.3,1.178,-100.0,-0.7156,0.2111,106.4,40.7,-73.93,AWRF
16,2021-07-24 16:00:00,A,1181.0,1403.0,0.4655,0.2,13.92,18110.0,1.434,924.2,1018.0,0.0,300.2,1.174,-100.0,-0.9612,1.064,137.9,40.7,-73.93,AWRF
17,2021-07-24 17:00:00,A,1361.0,1578.0,0.521,0.2,13.93,21840.0,2.074,963.8,1017.0,0.0,300.8,1.171,-100.0,-1.025,1.803,150.4,40.7,-73.93,AWRF
18,2021-07-24 18:00:00,A,1372.0,1688.0,0.556,0.2,13.94,23130.0,2.381,952.6,1017.0,0.0,301.1,1.168,-100.0,-1.119,2.102,152.0,40.7,-73.93,AWRF
19,2021-07-24 19:00:00,A,1361.0,1733.0,0.5908,0.2,13.94,23010.0,2.915,882.5,1016.0,0.0,301.3,1.167,-100.0,-0.9877,2.743,160.2,40.7,-73.93,AWRF
20,2021-07-24 20:00:00,A,1181.0,1764.0,0.6442,0.2,13.94,20120.0,3.562,765.5,1015.0,0.0,301.2,1.167,-100.0,-0.7391,3.485,168.0,40.7,-73.93,AWRF
21,2021-07-24 21:00:00,A,912.2,1721.0,0.672,0.2,13.93,15640.0,4.108,608.8,1016.0,0.0,300.5,1.17,-100.0,-0.4616,4.082,173.5,40.7,-73.93,AWRF
22,2021-07-24 22:00:00,A,894.6,1454.0,0.6375,0.2,13.93,12570.0,4.064,424.3,1016.0,0.0,300.3,1.171,-100.0,-0.2402,4.057,176.6,40.7,-73.93,AWRF
0,2021-07-25 00:00:00,B,441.9,863.4,0.5453,0.2,13.93,3741.0,3.952,52.18,1015.0,0.0,298.4,1.176,-100.0,-0.1265,3.95,178.2,40.7,-73.93,AWRF
1,2021-07-25 01:00:00,C,395.4,693.4,0.5258,0.2,13.92,2232.0,4.18,0.0,1015.0,0.0,298.1,1.176,-100.0,0.05363,4.18,180.7,40.7,-73.93,AWRF
2,2021-07-25 02:00:00,C,235.5,546.6,0.4767,0.2,13.91,2528.0,3.927,0.0,1015.0,0.0,297.8,1.177,-100.0,0.3978,3.907,185.8,40.7,-73.93,AWRF
3,2021-07-25 03:00:00,C,170.8,494.8,0.4523,0.2,13.91,1969.0,3.747,0.0,1015.0,0.0,297.4,1.179,-100.0,0.4058,3.725,186.2,40.7,-73.93,AWRF
4,2021-07-25 04:00:00,D,139.5,394.7,0.4088,0.2,13.9,1527.0,3.513,0.0,1015.0,0.0,297.2,1.18,-100.0,0.6509,3.452,190.7,40.7,-73.93,AWRF
5,2021-07-25 05:00:00,D,62.22,248.6,0.3216,0.2,13.89,1018.0,2.889,0.0,1015.0,0.0,297.0,1.18,-100.0,0.7058,2.801,194.1,40.7,-73.93,AWRF
