date,wrf kmixd=0,wrf kmixd=1
2022-05-16 12:00:00,105.1,211.1
2022-05-16 13:00:00,216.0,311.2
2022-05-16 14:00:00,408.0,431.7
2022-05-16 15:00:00,589.3,601.9
2022-05-16 16:00:00,397.8,785.0
2022-05-16 17:00:00,927.0,1180.0
2022-05-16 18:00:00,703.0,1328.0
2022-05-16 19:00:00,719.1,1406.0
2022-05-16 20:00:00,904.3,1560.0
2022-05-16 21:00:00,863.0,1199.0
2022-05-16 22:00:00,789.8,1244.0
2022-05-17 00:00:00,407.3,1126.0
2022-05-17 01:00:00,101.4,958.2
2022-05-17 02:00:00,82.31,268.3
2022-05-17 03:00:00,50.03,80.8
2022-05-17 04:00:00,51.69,69.82
2022-05-17 05:00:00,51.68,69.71
2022-05-17 06:00:00,51.68,63.47
2022-05-17 07:00:00,51.66,63.47
2022-05-17 08:00:00,51.65,63.42
2022-05-17 09:00:00,52.53,59.87
2022-05-17 10:00:00,56.07,65.63
2022-05-17 11:00:00,51.79,70.6
2022-05-17 12:00:00,96.3,119.2
2022-05-17 13:00:00,148.6,288.8
2022-05-17 14:00:00,540.5,2021.0
2022-05-17 15:00:00,2231.0,2409.0
2022-05-17 16:00:00,2106.0,2723.0
2022-05-17 17:00:00,2300.0,2723.0
2022-05-17 18:00:00,2174.0,2723.0
2022-05-17 19:00:00,2498.0,2726.0
2022-05-17 20:00:00,2965.0,2933.0
2022-05-17 21:00:00,2776.0,3062.0
2022-05-17 22:00:00,2759.0,3056.0
2022-05-17 23:00:00,1288.0,2702.0
2022-05-18 00:00:00,70.52,1465.0
2022-05-18 01:00:00,89.1,271.7
2022-05-18 02:00:00,91.53,110.0
2022-05-18 03:00:00,74.21,93.75
2022-05-18 04:00:00,69.01,83.67
2022-05-18 05:00:00,110.1,128.9
2022-05-18 06:00:00,62.48,82.89
2022-05-18 07:00:00,51.28,82.67
2022-05-18 08:00:00,50.06,69.82
2022-05-18 09:00:00,53.33,69.82
2022-05-18 10:00:00,52.51,70.0
2022-05-18 11:00:00,59.98,86.5
2022-05-18 12:00:00,124.5,421.5
2022-05-18 13:00:00,379.3,869.1
2022-05-18 14:00:00,779.7,911.0
2022-05-18 15:00:00,1049.0,1109.0
2022-05-18 16:00:00,1092.0,1218.0
2022-05-18 17:00:00,1253.0,1395.0
2022-05-18 18:00:00,1357.0,1515.0
2022-05-18 19:00:00,1409.0,1569.0
2022-05-18 20:00:00,1637.0,1718.0
2022-05-18 21:00:00,1380.0,1510.0
2022-05-18 22:00:00,1048.0,1276.0
2022-05-18 23:00:00,938.5,1101.0
2022-05-19 00:00:00,550.5,757.2
2022-05-19 01:00:00,247.4,452.2
2022-05-19 02:00:00,146.8,254.7
2022-05-19 03:00:00,86.38,183.4
2022-05-19 04:00:00,71.49,129.7
2022-05-19 05:00:00,59.06,129.7
2022-05-19 06:00:00,63.0,129.7
2022-05-19 07:00:00,55.52,129.7
2022-05-19 08:00:00,50.08,129.4
2022-05-19 09:00:00,54.94,113.5
2022-05-19 10:00:00,50.61,130.7
2022-05-19 11:00:00,87.99,193.7
2022-05-19 12:00:00,159.0,287.9
2022-05-19 13:00:00,242.4,312.6
2022-05-19 14:00:00,419.9,520.9
2022-05-19 15:00:00,644.6,1018.0
2022-05-19 16:00:00,966.4,1232.0
2022-05-19 17:00:00,1247.0,1609.0
2022-05-19 18:00:00,1287.0,1781.0
2022-05-19 19:00:00,1122.0,1995.0
2022-05-19 20:00:00,1441.0,2046.0
2022-05-19 21:00:00,1827.0,2105.0
2022-05-19 22:00:00,1797.0,2103.0
2022-05-19 23:00:00,1323.0,1975.0
2022-05-20 00:00:00,226.4,851.0
2022-05-20 01:00:00,80.49,153.7
2022-05-20 02:00:00,60.52,69.82
2022-05-20 03:00:00,64.3,69.82
2022-05-20 04:00:00,63.91,69.82
2022-05-20 05:00:00,54.63,69.76
2022-05-20 06:00:00,51.38,65.98
2022-05-20 07:00:00,58.06,59.78
2022-05-20 08:00:00,50.0,59.78
2022-05-20 09:00:00,50.0,59.71
2022-05-20 10:00:00,50.0,55.71
2022-05-20 11:00:00,50.72,70.41
2022-05-20 12:00:00,94.61,106.1
2022-05-20 13:00:00,166.6,157.9
2022-05-20 14:00:00,273.2,336.4
2022-05-20 15:00:00,489.2,601.8
2022-05-20 16:00:00,670.4,766.7
2022-05-20 17:00:00,902.2,1010.0
2022-05-20 18:00:00,917.0,1107.0
2022-05-20 19:00:00,986.1,1154.0
2022-05-20 20:00:00,1109.0,1424.0
2022-05-20 21:00:00,870.1,1438.0
2022-05-20 22:00:00,814.8,1434.0
2022-05-20 23:00:00,619.6,1249.0
2022-05-21 00:00:00,96.37,285.2
2022-05-21 01:00:00,122.4,144.7
2022-05-21 02:00:00,121.3,129.1
2022-05-21 03:00:00,108.8,97.84
2022-05-21 04:00:00,125.6,86.82
2022-05-21 05:00:00,113.8,99.19
2022-05-21 06:00:00,107.2,86.26
2022-05-21 07:00:00,94.3,66.08
2022-05-21 08:00:00,78.83,65.99
2022-05-21 09:00:00,59.82,60.48
2022-05-21 10:00:00,56.06,56.39
2022-05-21 11:00:00,56.86,62.42
2022-05-21 12:00:00,97.81,172.9
2022-05-21 13:00:00,190.5,213.1
2022-05-21 14:00:00,290.8,435.1
2022-05-21 15:00:00,578.7,803.3
2022-05-21 16:00:00,851.1,950.7
2022-05-21 17:00:00,1159.0,1269.0
2022-05-21 18:00:00,1328.0,1449.0
2022-05-21 19:00:00,1378.0,1552.0
2022-05-21 20:00:00,1427.0,1753.0
2022-05-21 21:00:00,1148.0,1723.0
2022-05-21 22:00:00,1109.0,1604.0
2022-05-21 23:00:00,1138.0,1543.0
2022-05-22 00:00:00,230.9,1179.0
2022-05-22 01:00:00,65.74,166.0
2022-05-22 02:00:00,88.37,110.9
2022-05-22 03:00:00,106.1,113.2
2022-05-22 04:00:00,149.7,129.7
2022-05-22 05:00:00,158.7,129.7
2022-05-22 06:00:00,144.0,129.7
2022-05-22 07:00:00,120.7,129.3
2022-05-22 08:00:00,78.17,105.2
2022-05-22 09:00:00,85.05,88.76
2022-05-22 10:00:00,81.12,89.45
2022-05-22 11:00:00,58.65,131.0
2022-05-22 12:00:00,167.8,211.1
2022-05-22 13:00:00,247.0,311.9
2022-05-22 14:00:00,415.9,476.6
2022-05-22 15:00:00,510.2,689.4
2022-05-22 16:00:00,764.0,1057.0
2022-05-22 17:00:00,1213.0,1451.0
2022-05-22 18:00:00,1161.0,1669.0
2022-05-22 19:00:00,1211.0,1726.0
2022-05-22 20:00:00,1121.0,1881.0
2022-05-22 21:00:00,959.2,1669.0
2022-05-22 22:00:00,1070.0,1615.0
2022-05-22 23:00:00,782.1,1252.0
2022-05-23 00:00:00,335.6,498.3
2022-05-23 01:00:00,247.2,415.1
2022-05-23 02:00:00,300.0,586.4
2022-05-23 03:00:00,304.1,552.8
2022-05-23 04:00:00,350.7,568.5
2022-05-23 05:00:00,473.0,568.5
2022-05-23 06:00:00,390.3,568.5
2022-05-23 07:00:00,328.8,567.6
2022-05-23 08:00:00,188.3,511.1
2022-05-23 09:00:00,131.4,428.9
2022-05-23 10:00:00,130.2,429.3
2022-05-23 11:00:00,262.6,456.4
2022-05-23 12:00:00,406.3,569.6
2022-05-23 13:00:00,536.2,634.8
2022-05-23 14:00:00,699.6,731.1
2022-05-23 15:00:00,892.3,909.0
2022-05-23 16:00:00,1024.0,990.4
2022-05-23 17:00:00,1185.0,1111.0
2022-05-23 18:00:00,1236.0,1327.0
2022-05-23 19:00:00,1275.0,1329.0
2022-05-23 20:00:00,1269.0,1442.0
2022-05-23 21:00:00,1074.0,1326.0
2022-05-23 22:00:00,1124.0,1283.0
2022-05-23 23:00:00,994.1,1104.0
2022-05-24 00:00:00,773.1,904.7
2022-05-24 01:00:00,568.8,727.0
2022-05-24 02:00:00,447.8,661.5
2022-05-24 03:00:00,362.7,542.2
2022-05-24 04:00:00,369.4,511.3
2022-05-24 05:00:00,329.7,472.9
2022-05-24 06:00:00,251.0,406.3
2022-05-24 07:00:00,209.6,380.2
2022-05-24 08:00:00,206.8,378.8
2022-05-24 09:00:00,202.3,309.2
2022-05-24 10:00:00,181.7,310.4
2022-05-24 11:00:00,230.3,380.6
2022-05-24 12:00:00,226.5,430.1
2022-05-24 13:00:00,298.7,505.6
2022-05-24 14:00:00,405.4,568.5
2022-05-24 15:00:00,306.5,570.7
2022-05-24 16:00:00,438.0,698.4
2022-05-24 17:00:00,372.0,728.7
2022-05-24 18:00:00,431.2,762.4
2022-05-24 19:00:00,441.5,768.8
2022-05-24 20:00:00,430.4,801.9
2022-05-24 21:00:00,506.8,761.7
2022-05-24 22:00:00,543.0,728.1
2022-05-25 00:00:00,553.1,727.5
2022-05-25 01:00:00,484.7,691.0
2022-05-25 02:00:00,337.3,609.3
2022-05-25 03:00:00,187.0,472.6
2022-05-25 04:00:00,125.5,428.9
2022-05-25 05:00:00,60.78,426.5
2022-05-25 06:00:00,60.86,285.6
2022-05-25 07:00:00,65.51,224.8
2022-05-25 08:00:00,66.22,203.1
2022-05-25 09:00:00,61.26,113.8
2022-05-25 10:00:00,59.81,141.7
2022-05-25 11:00:00,54.83,313.0
2022-05-25 12:00:00,256.1,539.3
2022-05-25 13:00:00,446.3,645.7
2022-05-25 14:00:00,684.4,869.8
2022-05-25 15:00:00,571.0,1001.0
2022-05-25 16:00:00,743.9,1109.0
2022-05-25 17:00:00,645.8,1209.0
2022-05-25 18:00:00,922.3,1258.0
2022-05-25 19:00:00,902.3,1257.0
2022-05-25 20:00:00,941.8,1208.0
2022-05-25 21:00:00,989.9,1148.0
2022-05-25 22:00:00,988.3,1044.0
2022-05-25 23:00:00,887.0,998.5
2022-05-26 00:00:00,676.4,905.4
2022-05-26 01:00:00,577.3,776.1
2022-05-26 02:00:00,324.0,726.0
2022-05-26 03:00:00,255.0,601.7
2022-05-26 04:00:00,150.0,485.7
2022-05-26 05:00:00,50.14,459.0
2022-05-26 06:00:00,58.17,428.9
2022-05-26 07:00:00,53.91,427.3
2022-05-26 08:00:00,59.32,335.5
2022-05-26 09:00:00,59.31,335.1
2022-05-26 10:00:00,61.08,310.0
2022-05-26 11:00:00,166.3,359.5
2022-05-26 12:00:00,234.8,429.3
2022-05-26 13:00:00,347.7,457.5
2022-05-26 14:00:00,496.4,570.4
2022-05-26 15:00:00,536.5,684.4
2022-05-26 16:00:00,477.7,685.1
2022-05-26 17:00:00,510.7,730.3
2022-05-26 18:00:00,568.5,857.3
2022-05-26 19:00:00,571.3,801.4
2022-05-26 20:00:00,519.0,766.1
2022-05-26 21:00:00,490.4,683.5
2022-05-26 22:00:00,521.4,633.8
2022-05-26 23:00:00,404.3,598.8
2022-05-27 00:00:00,220.1,568.5
2022-05-27 01:00:00,174.2,564.6
2022-05-27 02:00:00,152.9,330.5
2022-05-27 03:00:00,109.0,228.2
2022-05-27 04:00:00,114.1,208.4
2022-05-27 05:00:00,85.25,144.9
2022-05-27 06:00:00,75.66,144.7
2022-05-27 07:00:00,71.51,129.7
2022-05-27 08:00:00,69.71,129.7
2022-05-27 09:00:00,76.2,129.7
2022-05-27 10:00:00,99.36,131.0
2022-05-27 11:00:00,118.0,210.1
2022-05-27 12:00:00,96.94,253.8
2022-05-27 13:00:00,211.6,459.9
2022-05-27 14:00:00,484.2,860.9
2022-05-27 15:00:00,404.3,1051.0
2022-05-27 16:00:00,334.0,1050.0
2022-05-27 17:00:00,624.0,962.7
2022-05-27 18:00:00,285.1,526.4
2022-05-27 19:00:00,535.8,638.3
2022-05-27 20:00:00,649.2,905.1
2022-05-27 21:00:00,456.8,758.3
2022-05-27 22:00:00,491.7,817.7
2022-05-27 23:00:00,294.3,756.7
2022-05-28 00:00:00,172.9,713.7
2022-05-28 01:00:00,77.95,424.1
2022-05-28 02:00:00,82.76,143.8
2022-05-28 03:00:00,50.0,80.92
2022-05-28 04:00:00,50.03,69.82
2022-05-28 05:00:00,51.83,69.82
2022-05-28 06:00:00,50.14,69.82
2022-05-28 07:00:00,58.6,69.82
2022-05-28 08:00:00,58.56,69.82
2022-05-28 09:00:00,58.15,69.82
2022-05-28 10:00:00,60.78,70.82
2022-05-28 11:00:00,54.86,135.0
2022-05-28 12:00:00,152.7,461.7
2022-05-28 13:00:00,420.6,1055.0
2022-05-28 14:00:00,932.6,1231.0
2022-05-28 15:00:00,856.3,1568.0
2022-05-28 16:00:00,1063.0,1708.0
2022-05-28 17:00:00,1424.0,1819.0
2022-05-28 18:00:00,1287.0,1871.0
2022-05-28 19:00:00,1212.0,1994.0
2022-05-28 20:00:00,1121.0,1991.0
2022-05-28 21:00:00,1223.0,1824.0
2022-05-28 22:00:00,1114.0,1719.0
2022-05-28 23:00:00,1147.0,1537.0
2022-05-29 00:00:00,679.7,1143.0
2022-05-29 01:00:00,169.7,825.8
2022-05-29 02:00:00,74.34,128.9
2022-05-29 03:00:00,61.16,86.05
2022-05-29 04:00:00,50.0,69.82
2022-05-29 05:00:00,50.0,69.82
2022-05-29 06:00:00,50.05,69.75
2022-05-29 07:00:00,52.8,65.57
2022-05-29 08:00:00,52.83,69.82
2022-05-29 09:00:00,52.85,69.82
2022-05-29 10:00:00,52.56,69.82
2022-05-29 11:00:00,61.86,70.82
2022-05-29 12:00:00,108.4,133.5
2022-05-29 13:00:00,204.0,366.8
2022-05-29 14:00:00,472.8,911.8
2022-05-29 15:00:00,947.4,1158.0
2022-05-29 16:00:00,1132.0,1330.0
2022-05-29 17:00:00,1470.0,1521.0
2022-05-29 18:00:00,1333.0,1514.0
2022-05-29 19:00:00,1422.0,1501.0
2022-05-29 20:00:00,1497.0,1566.0
2022-05-29 21:00:00,1427.0,1565.0
2022-05-29 22:00:00,1391.0,1499.0
2022-05-29 23:00:00,1261.0,1496.0
2022-05-30 00:00:00,877.8,1304.0
2022-05-30 01:00:00,593.9,871.8
2022-05-30 02:00:00,161.9,261.0
2022-05-30 03:00:00,142.5,129.5
2022-05-30 04:00:00,114.7,118.3
2022-05-30 05:00:00,107.7,118.1
2022-05-30 06:00:00,101.3,105.0
2022-05-30 07:00:00,75.57,88.5
2022-05-30 08:00:00,79.76,69.82
2022-05-30 09:00:00,77.18,69.82
2022-05-30 10:00:00,58.2,69.82
2022-05-30 11:00:00,63.15,71.49
2022-05-30 12:00:00,118.6,170.7
2022-05-30 13:00:00,198.9,214.9
2022-05-30 14:00:00,295.7,547.7
2022-05-30 15:00:00,741.4,1110.0
2022-05-30 16:00:00,1001.0,1271.0
2022-05-30 17:00:00,1257.0,1570.0
2022-05-30 18:00:00,1507.0,1797.0
2022-05-30 19:00:00,1386.0,1879.0
2022-05-30 20:00:00,1488.0,1936.0
2022-05-30 21:00:00,1377.0,1805.0
2022-05-30 22:00:00,1409.0,1722.0
2022-05-30 23:00:00,1213.0,1597.0
2022-05-31 00:00:00,630.0,1185.0
2022-05-31 01:00:00,99.15,479.9
2022-05-31 02:00:00,54.99,86.03
2022-05-31 03:00:00,53.46,69.82
2022-05-31 04:00:00,53.28,69.76
2022-05-31 05:00:00,51.98,66.09
2022-05-31 06:00:00,52.01,66.09
2022-05-31 07:00:00,52.0,66.02
2022-05-31 08:00:00,55.45,61.68
2022-05-31 09:00:00,50.06,53.71
2022-05-31 10:00:00,53.66,53.97
2022-05-31 11:00:00,50.88,70.82
2022-05-31 12:00:00,104.6,131.0
2022-05-31 13:00:00,199.3,213.1
2022-05-31 14:00:00,290.9,441.7
2022-05-31 15:00:00,766.2,1204.0
2022-05-31 16:00:00,1259.0,1746.0
2022-05-31 17:00:00,1698.0,2021.0
2022-05-31 18:00:00,1314.0,2392.0
2022-05-31 19:00:00,1426.0,2452.0
2022-05-31 20:00:00,1847.0,2532.0
2022-05-31 21:00:00,1263.0,2529.0
2022-05-31 22:00:00,1164.0,2303.0
